transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_id,merchant_category,payment_method,customer_age,customer_gender,customer_location,device_type,is_international,account_balance_before,account_balance_after,failed_transaction_count_24h,average_transaction_amount_7d,ip_risk_score,browser_type,transaction_type,account_type,loan_active_flag,credit_score,monthly_income,previous_fraud_count,transaction_hour,is_fraud
TXN_011919,CUST_2514,2025-06-24 22:16:43,841.87,M905,Electronics,Credit Card,52.0,Male,Bangalore,Mobile,0.0,60953.27,60111.4,1,4110.6,0.802,Safari,POS,Credit,0,544.0,68635.44,0,22,0
TXN_000018,CUST_2742,2024-03-28 06:12:35,2735.27,M973,Grocery,UPI,67.0,Male,Delhi,Mobile,0.0,80636.4,77901.13,2,2536.57,0.031,Edge,Online,Savings,1,770.0,71281.46,0,6,0
TXN_012733,CUST_6468,2023-02-08 15:59:09,2970.58,M742,Food,UPI,37.0,Male,Delhi,Mobile,0.07911960308244484,86471.0,47099.92270107663,2,1884.7,0.066,Safari,Online,Credit,0,696.0,71826.33,0,15,0
TXN_015391,CUST_9697,2023-10-17 19:41:33,486.14,M440,Food,Credit Card,57.0,Male,Bangalore,Desktop,0.0,61052.88,60566.74,0,3281.17,0.015,Chrome,ATM,Current,0,568.0,54500.28,0,19,0
TXN_017343,CUST_6028,2025-03-04 07:39:00,4715.72,M698,Electronics,Debit Card,50.0,Female,Bangalore,Desktop,0.0,66827.36,47099.92270107663,1,2438.28,0.914,Chrome,POS,Current,1,587.0,62349.93,0,7,0
TXN_002957,CUST_3458,2025-06-22 09:47:40,3916.7,M741,Fuel,NetBanking,49.0,Female,Kolkata,Desktop,0.0,30852.68,26935.98,2,3354.0,0.325,Chrome,Online,Credit,0,755.0,43858.9,0,9,0
TXN_002387,CUST_4803,2025-06-08 11:46:27,1391.69,M672,Electronics,Debit Card,35.0,Male,Chennai,Desktop,0.0,42879.47,41487.78,0,1107.45,0.991,Opera,POS,Savings,0,752.0,56516.97,0,11,0
TXN_012836,CUST_5182,2024-09-11 15:31:49,3206.77,M661,Fuel,NetBanking,37.0,Male,Kolkata,Desktop,0.0,57895.99,54689.22,0,436.71,0.071,Safari,ATM,Savings,1,671.0,95934.85,0,15,0
TXN_008471,CUST_7138,2023-02-02 08:21:30,745.88,M205,Fashion,Wallet,66.0,Male,Chennai,Desktop,0.0,58912.46,58166.58,3,2716.63,0.543,Edge,Online,Current,0,737.0,93477.16,0,8,0
TXN_010595,CUST_5526,2023-01-17 06:11:22,5892.53,M760,Travel,NetBanking,54.0,Male,Hyderabad,Mobile,0.0,28456.55,22564.02,1,1526.88,0.14,Safari,POS,Current,1,718.0,30203.87,1,6,0
TXN_004351,CUST_2600,2024-11-30 17:14:54,4603.07,M726,Electronics,Debit Card,32.0,Other,Delhi,Desktop,0.0,45894.75,41291.68,0,3649.18,0.677,Edge,POS,Current,1,691.0,33333.17,0,17,0
TXN_003155,CUST_1480,2024-01-04 19:06:42,1753.12,M126,Fuel,Wallet,59.0,Other,Chennai,Mobile,0.0,41429.0,39675.88,1,1054.73,0.508,Edge,ATM,Current,0,688.0,52733.04,0,19,0
TXN_016916,CUST_2761,2023-03-31 05:37:58,2009.52,M479,Grocery,Credit Card,30.0,Other,Hyderabad,Mobile,1.0,49040.03,47099.92270107663,0,2256.74,0.445,Firefox,POS,Savings,0,645.0,41260.56,0,5,0
TXN_010153,CUST_2359,2025-01-15 16:22:02,986.41,M412,Food,UPI,38.0,Male,Bangalore,Tablet,0.0,66833.02,65846.61,0,2481.12,0.617,Safari,Online,Savings,1,572.0,80279.18,0,16,0
TXN_000342,CUST_6050,2023-09-16 21:43:56,1924.35,M698,Food,UPI,63.0,Male,Kolkata,Desktop,0.0,25168.33,23243.98,1,2722.26,0.747,Opera,ATM,Credit,1,604.0,49945.36,0,21,0
TXN_006736,CUST_3205,2024-08-27 16:44:51,2484.59,M468,Electronics,Debit Card,23.0,Male,Chennai,Tablet,0.0,43889.92,41405.33,0,3058.42,0.504189027931781,Chrome,ATM,Savings,1,681.0,57191.56,2,16,0
TXN_011113,CUST_5495,2025-05-14 23:10:13,92.61,M572,Travel,UPI,24.0,Female,Mumbai,Mobile,0.0,61959.25,61866.64,1,2002.56,0.617,Safari,POS,Savings,0,562.0,46395.83,0,23,0
TXN_000018,CUST_5483,2024-08-28 21:13:18,3869.78,M627,Fashion,Wallet,30.0,Other,Mumbai,Desktop,0.0,27173.49,23303.71,0,4092.09,0.94,Firefox,POS,Savings,0,705.0,100947.16,0,21,0
TXN_003126,CUST_5835,2023-09-06 03:28:25,2799.79,M617,Travel,Wallet,69.0,Other,Chennai,Mobile,0.0,74512.77,71712.98,2,2904.7,0.624,Chrome,POS,Savings,0,652.0,79411.09,0,3,0
TXN_015593,CUST_9600,2025-04-14 11:42:25,3696.69,M206,Fashion,NetBanking,59.0,Female,Mumbai,Desktop,0.0,20994.52,17297.83,1,2134.35,0.443,Edge,Online,Savings,0,649.0,45107.74,0,11,0
TXN_005320,CUST_2854,2023-05-29 21:05:09,2601.28,M981,Electronics,UPI,22.0,Other,Delhi,Tablet,0.0,90576.02,87974.74,1,1859.3,0.87,Chrome,ATM,Current,0,604.0,45548.86,0,21,0
TXN_009810,CUST_2527,2025-07-17 00:01:54,2288.07,M771,Food,UPI,38.0,Other,Hyderabad,Desktop,0.0,46758.51,44470.44,1,2171.64,0.364,Opera,POS,Savings,0,731.0,66765.85,1,0,0
TXN_013827,CUST_1261,2023-08-25 03:51:32,2022.74,M729,Grocery,Debit Card,59.0,Other,Chennai,Tablet,0.0,38117.95,36095.21,0,4630.33,0.388,Firefox,ATM,Credit,0,675.0,59281.05,1,3,0
TXN_002140,CUST_8585,2024-05-09 01:46:11,5859.53,M843,Travel,UPI,29.0,Other,Mumbai,Tablet,0.0,61367.45,55507.92,2,2151.46,0.82,Safari,Online,Savings,1,596.0,67358.38,0,1,0
TXN_015952,CUST_4215,2024-03-05 19:59:04,369.23,M644,Electronics,Wallet,56.0,Male,Mumbai,Mobile,0.0,64676.78,64307.55,0,1865.76,0.672,Opera,ATM,Credit,0,533.0,52225.91,1,19,0
TXN_000018,CUST_3053,2023-07-05 22:30:16,2114.65,M770,Food,Credit Card,54.0,Other,Kolkata,Desktop,0.0,34463.41,32348.76,0,848.32,0.047,Chrome,POS,Current,0,800.0,20867.2,0,22,0
TXN_012322,CUST_8602,2025-02-09 09:26:18,10455.33,M190,Travel,Wallet,58.0,Other,Hyderabad,Tablet,0.07911960308244484,45179.16,34723.83,1,2300.4,0.803,Chrome,Online,Savings,1,561.0,96535.54,0,9,0
TXN_007277,CUST_7931,2024-07-14 21:19:44,1076.27,M468,Fuel,NetBanking,43.59759315950596,Female,Hyderabad,Mobile,0.0,95622.16,94545.89,0,1873.35,0.327,Opera,Online,Credit,0,674.0,74090.45,0,21,0
TXN_014399,CUST_7082,2025-02-13 06:08:30,4453.6,M223,Electronics,NetBanking,43.0,Other,Delhi,Tablet,0.0,47701.52,43247.92,1,934.22,0.114,Chrome,ATM,Current,0,669.0,75844.91,0,6,0
TXN_003010,CUST_9680,2025-06-15 03:04:25,2395.2,M754,Travel,NetBanking,39.0,Male,Hyderabad,Desktop,0.0,43942.81,43783.13,1,1483.65,0.906,Firefox,POS,Credit,0,637.015032996753,164812.960305642,0,3,0
TXN_018763,CUST_1138,2025-06-26 17:53:39,1691.47,M340,Food,Debit Card,41.0,Male,Delhi,Tablet,0.0,48923.21,47231.74,1,1004.3,0.505,Firefox,POS,Credit,0,608.0,66111.57,1,17,0
TXN_017001,CUST_3554,2024-03-17 20:26:16,5029.1,M291,Fuel,Credit Card,28.0,Other,Kolkata,Desktop,0.0,74714.21,69685.11,1,2882.62,0.436,Edge,ATM,Current,0,618.0,68624.96,0,20,0
TXN_003917,CUST_3913,2024-06-10 13:35:02,3909.95,M236,Grocery,Debit Card,18.0,Other,Bangalore,Mobile,0.0,37391.56,33481.61,0,3767.09,0.262,Opera,POS,Current,0,498.0,51866.4,0,13,0
TXN_005897,CUST_1138,2023-06-09 09:28:54,7389.75,M410,Electronics,UPI,20.0,Female,Chennai,Mobile,0.0,26643.28,19253.53,0,3032.71,0.808,Chrome,ATM,Current,0,567.0,75986.15,0,9,0
TXN_009210,CUST_4687,2025-03-12 14:11:20,2624.14,M471,Electronics,Debit Card,43.59759315950596,Other,Hyderabad,Mobile,0.0,28303.6,25679.46,3,4155.63,0.312,Safari,Online,Savings,1,740.0,63161.14,0,14,0
TXN_002524,CUST_2392,2025-08-13 00:57:38,1332.85,M543,Food,Wallet,41.0,Male,Mumbai,Desktop,0.0,36463.57,35130.72,0,2751.25,0.877,Firefox,ATM,Savings,0,742.0,71718.74,0,0,0
TXN_001703,CUST_2412,2023-01-06 21:25:34,1121.1,M854,Travel,UPI,29.0,Female,Chennai,Desktop,0.0,60113.11,58992.01,0,3130.84,0.504189027931781,Firefox,Online,Savings,1,601.0,76529.19,0,21,0
TXN_000018,CUST_9557,2023-07-03 23:51:03,1167.3,M630,Fashion,UPI,38.0,Male,Hyderabad,Mobile,0.0,46034.16,44866.86,0,1560.66,0.241,Edge,ATM,Current,1,622.0,48903.25,0,23,0
TXN_002596,CUST_4519,2023-04-05 21:23:32,4479.58,M428,Fuel,Debit Card,39.0,Female,Kolkata,Mobile,0.0,54135.11,49655.53,1,2323.29,0.66,Firefox,Online,Credit,1,682.0,52753.94,0,21,0
TXN_008815,CUST_8938,2025-09-07 16:29:19,3189.34,M431,Food,Wallet,62.0,Male,Bangalore,Tablet,0.07911960308244484,30096.21,47099.92270107663,0,3429.05,0.365,Firefox,Online,Savings,0,660.0,42988.21,1,16,0
TXN_000018,CUST_2410,2024-11-06 04:41:15,414.67,M778,Grocery,UPI,44.0,Female,Hyderabad,Desktop,0.0,50808.46,50393.79,2,2752.9,0.848,Firefox,Online,Credit,0,693.0,43711.91,0,4,0
TXN_011366,CUST_2572,2025-01-27 18:22:35,3917.06,M596,Fashion,NetBanking,28.0,Female,Bangalore,Mobile,1.0,48431.22,44514.16,0,4620.92,0.046,Opera,Online,Current,0,723.0,46223.91,0,18,1
TXN_003666,CUST_1612,2024-02-21 07:11:16,1729.71,M850,Grocery,NetBanking,35.0,Male,Kolkata,Desktop,0.0,3829.06,2099.35,1,2306.81,0.567,Edge,POS,Credit,1,580.0,89321.57,0,7,0
TXN_000337,CUST_7049,2024-02-17 00:09:33,5802.61,M511,Fuel,Debit Card,43.59759315950596,Male,Chennai,Mobile,0.0,50214.31,44411.7,0,772.56,0.3,Chrome,POS,Current,0,543.0,10000.0,0,0,0
TXN_000018,CUST_9119,2024-08-15 22:09:54,6945.77,M219,Fashion,Wallet,59.0,Other,Kolkata,Tablet,0.0,30143.53,23197.76,2,1765.24,0.335,Edge,Online,Current,0,647.0,17517.8,0,22,0
TXN_000341,CUST_1685,2025-07-28 17:21:03,2029.55,M172,Travel,Credit Card,20.0,Male,Chennai,Desktop,0.0,73530.83,71501.28,0,2297.57,0.127,Firefox,POS,Savings,0,607.0,65065.9,0,17,0
TXN_009404,CUST_2587,2025-07-20 14:26:48,1073.97,M330,Electronics,NetBanking,66.0,Other,Bangalore,Tablet,0.0,62763.43,61689.46,0,1952.3,0.682,Firefox,POS,Credit,1,569.0,79776.61,0,14,0
TXN_005267,CUST_7694,2025-09-07 16:50:36,1031.18,M642,Grocery,Credit Card,19.0,Male,Kolkata,Desktop,0.0,50288.11,49256.93,2,3027.72,0.768,Chrome,POS,Credit,0,740.0,26942.83,0,16,0
TXN_019843,CUST_6679,2024-01-26 13:04:42,4470.66,M418,Fuel,Debit Card,45.0,Female,Kolkata,Tablet,0.0,66227.12,61756.46,0,5158.16,0.317,Edge,Online,Credit,0,663.0,101889.37,1,13,0
TXN_017895,CUST_5294,2023-12-23 07:50:48,481.95,M825,Grocery,NetBanking,43.59759315950596,Male,Chennai,Tablet,0.0,63005.12,62523.17,2,2955.56,0.504189027931781,Safari,Online,Current,1,558.0,60493.09,1,7,0
TXN_019989,CUST_4677,2024-04-01 18:04:47,810.09,M589,Electronics,Debit Card,55.0,Male,Kolkata,Mobile,0.0,41722.24,40912.15,2,2876.33,0.186,Chrome,Online,Savings,0,619.0,59123.75,0,18,0
TXN_010166,CUST_2267,2023-03-15 03:27:08,402.7,M508,Food,Debit Card,43.59759315950596,Male,Chennai,Desktop,0.0,35825.19,35422.49,1,2598.03,0.563,Safari,Online,Savings,0,628.0,48593.73,0,3,0
TXN_016823,CUST_3751,2024-07-16 02:43:37,684.5,M267,Electronics,Credit Card,22.0,Male,Hyderabad,Mobile,0.0,21343.44,20658.94,1,2138.04,0.066,Safari,POS,Credit,0,678.0,42879.86,0,2,0
TXN_001514,CUST_9991,2025-02-17 15:53:55,55.2,M990,Fuel,Debit Card,67.0,Female,Mumbai,Tablet,0.0,40812.1,40756.9,1,1397.8,0.798,Chrome,Online,Savings,0,694.0,47806.83,0,15,0
TXN_012984,CUST_2930,2024-05-14 02:36:02,7610.6,M344,Electronics,Credit Card,47.0,Male,Kolkata,Mobile,0.0,69330.09,61719.49,1,831.17,0.984,Opera,ATM,Current,0,640.0,75506.58,0,2,0
TXN_006377,CUST_3986,2024-07-06 14:47:21,4056.36,M823,Fuel,Debit Card,61.0,Other,Delhi,Mobile,0.0,74679.67,70623.31,0,3176.74,0.504189027931781,Edge,ATM,Savings,0,611.0,37460.12,0,14,0
TXN_006291,CUST_2860,2024-11-29 06:27:53,462.2,M962,Travel,Wallet,43.59759315950596,Male,Mumbai,Tablet,0.0,50484.75,50022.55,1,930.33,0.504189027931781,Edge,ATM,Credit,0,556.0,59332.3,0,6,0
TXN_015457,CUST_5023,2023-05-07 18:59:48,6039.05,M118,Travel,UPI,22.0,Male,Bangalore,Desktop,0.0,45104.2,39065.15,1,3261.1,0.504189027931781,Safari,ATM,Current,0,634.0,50893.31,0,18,0
TXN_009492,CUST_5550,2025-09-11 12:35:50,133.1,M263,Electronics,Wallet,61.0,Male,Bangalore,Tablet,0.0,65808.13,65675.03,1,2072.86,0.799,Firefox,POS,Savings,0,711.0,64165.16,0,12,0
TXN_004454,CUST_6703,2024-01-31 18:21:13,4891.46,M958,Fashion,Debit Card,69.0,Female,Delhi,Desktop,0.0,83359.49,78468.03,1,3476.32,1.0,Chrome,ATM,Current,0,671.0,19310.98,0,18,0
TXN_000018,CUST_1655,2023-10-29 03:14:56,172.05,M486,Fuel,Wallet,30.0,Male,Chennai,Tablet,0.0,50503.38,50331.33,1,1315.28,0.289,Edge,Online,Savings,0,696.0,33900.41,0,3,0
TXN_017329,CUST_1279,2024-07-26 06:34:06,4627.7,M229,Fuel,Debit Card,39.0,Other,Bangalore,Desktop,0.0,43772.75,39145.05,1,2448.25,0.459,Chrome,Online,Savings,0,508.0,49562.69,0,6,0
TXN_003682,CUST_8772,2023-05-29 06:07:08,402.26,M817,Electronics,Credit Card,23.0,Other,Kolkata,Tablet,0.0,41019.4,40617.14,0,2785.59,0.738,Firefox,ATM,Credit,0,637.0,53756.66,0,6,0
TXN_018744,CUST_5613,2025-03-27 07:30:56,15913.75,M883,Travel,Debit Card,43.59759315950596,Other,Delhi,Mobile,0.0,78891.74,62977.99,3,2674.68,0.299,Opera,Online,Current,1,652.0,44367.76,0,7,0
TXN_011023,CUST_2251,2024-09-28 06:14:00,7121.37,M484,Food,Debit Card,48.0,Other,Delhi,Tablet,0.0,69144.63,62023.26,3,2504.85,0.475,Chrome,POS,Savings,1,786.0,45415.58,1,6,0
TXN_008097,CUST_1162,2024-09-27 16:47:20,260.07,M740,Grocery,Credit Card,18.0,Female,Mumbai,Desktop,0.0,28909.36,28649.29,2,2609.4,0.032,Opera,ATM,Current,0,558.0,97822.07,0,16,0
TXN_006666,CUST_7677,2024-03-20 00:56:03,4241.48,M220,Grocery,Debit Card,54.0,Female,Mumbai,Mobile,0.0,21394.03,17152.55,1,3188.6,0.69,Edge,POS,Savings,0,664.0,72707.95,0,0,0
TXN_017292,CUST_4414,2025-05-14 23:25:58,4978.79,M137,Food,NetBanking,54.0,Other,Bangalore,Desktop,0.0,38763.53,33784.74,1,1904.95,0.701,Safari,ATM,Credit,0,590.0,64441.17,0,23,0
TXN_012622,CUST_3375,2023-02-11 00:48:42,5890.72,M203,Electronics,Debit Card,43.0,Female,Hyderabad,Desktop,0.0,59851.25,53960.53,1,2481.19,0.638,Opera,Online,Credit,1,737.0,57135.66,0,0,0
TXN_009231,CUST_5809,2023-03-06 17:07:28,1938.46,M204,Fashion,UPI,48.0,Female,Chennai,Tablet,0.0,51295.88,49357.42,0,3131.74,0.885,Edge,POS,Savings,1,590.0,76962.13,0,17,0
TXN_013882,CUST_9336,2023-03-17 10:18:18,1883.15,M124,Grocery,UPI,48.0,Other,Kolkata,Mobile,0.0,42229.92,40346.77,3,1798.26,0.594,Edge,Online,Savings,0,674.0,68046.26,0,10,0
TXN_002645,CUST_6154,2024-04-14 22:25:54,148.16,M356,Fuel,Debit Card,36.0,Male,Mumbai,Tablet,0.0,55330.25,55182.09,1,4486.66,0.693,Opera,POS,Credit,0,458.0,56831.63,0,22,0
TXN_015107,CUST_4583,2025-03-17 00:45:18,217.53,M630,Fashion,NetBanking,30.0,Male,Kolkata,Tablet,0.07911960308244484,48872.55,48655.02,1,3307.52,0.869,Firefox,Online,Current,0,757.0,49271.73,0,0,0
TXN_003965,CUST_4695,2025-05-01 07:48:57,34.1,M508,Grocery,Wallet,50.0,Other,Hyderabad,Mobile,0.0,25004.94,24970.84,0,2383.32,0.09,Firefox,POS,Savings,0,592.0,81880.47,0,7,0
TXN_013710,CUST_5030,2023-11-29 23:08:23,4777.46,M571,Grocery,Debit Card,46.0,Female,Kolkata,Tablet,0.07911960308244484,52736.3,47099.92270107663,3,2396.11,0.504189027931781,Safari,Online,Credit,1,681.0,77600.57,0,23,0
TXN_018857,CUST_5567,2025-05-09 17:49:36,525.25,M179,Electronics,UPI,59.0,Other,Delhi,Mobile,0.0,70654.14,70128.89,2,2929.23,0.655,Safari,POS,Current,1,581.0,28419.16,0,17,0
TXN_000323,CUST_1722,2025-03-17 05:15:29,3238.17,M691,Fuel,Credit Card,56.0,Male,Hyderabad,Mobile,0.0,44961.24,41723.07,0,1655.39,0.123,Chrome,ATM,Credit,0,636.0,59741.04,0,5,0
TXN_018310,CUST_4060,2023-05-25 20:24:29,1016.42,M996,Food,NetBanking,67.0,Other,Kolkata,Tablet,0.0,55712.44,54696.02,2,2434.65,0.383,Safari,POS,Savings,0,718.0,47529.06,1,20,0
TXN_014207,CUST_7821,2024-01-16 22:35:31,1837.55,M314,Fashion,Credit Card,49.0,Male,Bangalore,Desktop,0.0,82537.79,80700.24,1,4795.8,0.01,Safari,POS,Savings,0,742.0,56035.73,0,22,0
TXN_014420,CUST_6452,2024-08-27 04:44:05,659.28,M543,Fashion,Wallet,51.0,Male,Chennai,Mobile,0.0,26481.07,25821.79,0,982.63,0.375,Firefox,POS,Current,0,618.0,39532.53,0,4,0
TXN_018586,CUST_1975,2024-12-10 00:31:30,618.52,M100,Food,Credit Card,58.0,Other,Chennai,Tablet,0.0,51871.47,51252.95,1,1793.69,0.362,Edge,POS,Credit,0,603.0,64420.91,0,0,0
TXN_005388,CUST_4028,2024-06-05 05:39:13,10230.88,M195,Electronics,Credit Card,26.0,Other,Bangalore,Mobile,0.0,33697.02,23466.14,1,2268.28,0.11,Chrome,ATM,Savings,1,702.0,55862.71,0,5,0
TXN_010846,CUST_4876,2023-01-17 11:06:49,5799.58,M850,Travel,Debit Card,37.0,Male,Mumbai,Mobile,0.07911960308244484,5632.69,-166.89,1,3242.52,0.733,Safari,POS,Current,1,642.0,37185.67,0,11,0
TXN_004322,CUST_1271,2024-11-09 02:35:35,8243.68,M616,Fuel,UPI,33.0,Male,Bangalore,Desktop,0.0,66133.65,57889.97,2,1405.95,0.194,Chrome,POS,Credit,0,702.0,57198.59,0,2,0
TXN_018113,CUST_2755,2024-09-28 17:46:38,142.91,M234,Fashion,UPI,46.0,Male,Chennai,Tablet,0.0,45431.96,45289.05,0,1632.79,0.04,Chrome,POS,Savings,1,706.0,49802.67,1,17,0
TXN_018253,CUST_5623,2023-01-25 08:16:53,3338.1,M767,Food,Wallet,43.59759315950596,Female,Hyderabad,Tablet,0.0,74943.96,71605.86,1,2849.34,0.964,Firefox,ATM,Current,0,610.0,90918.87,0,8,0
TXN_010312,CUST_1348,2023-11-23 08:39:36,990.77,M162,Food,NetBanking,58.0,Male,Chennai,Mobile,0.0,17276.35,16285.58,0,1479.56,0.84,Opera,ATM,Credit,0,628.0,10000.0,0,8,0
TXN_006115,CUST_7861,2025-08-14 20:50:51,943.07,M230,Fuel,Credit Card,40.0,Male,Hyderabad,Tablet,0.0,62658.1,61715.03,1,3460.47,0.358,Firefox,ATM,Savings,0,654.0,80214.43,0,20,0
TXN_016780,CUST_4059,2023-05-17 01:37:01,1132.43,M222,Travel,Debit Card,28.0,Male,Chennai,Mobile,0.0,73306.42,72173.99,1,1746.97,0.993,Safari,ATM,Current,1,776.0,65972.46,0,1,0
TXN_013007,CUST_8494,2024-07-23 03:56:01,11818.23,M356,Fashion,Wallet,38.0,Other,Chennai,Desktop,0.0,27394.34,15576.11,1,3149.29,0.778,Edge,Online,Savings,1,792.0,74508.39,0,3,0
TXN_000142,CUST_6038,2024-09-10 10:31:34,870.18,M729,Fashion,NetBanking,54.0,Male,Bangalore,Desktop,0.0,43873.3,43003.12,0,2253.39,0.562,Edge,POS,Credit,0,570.0,39236.9,0,10,0
TXN_014404,CUST_7668,2023-03-04 16:39:42,4669.74,M300,Fashion,Credit Card,65.0,Other,Bangalore,Mobile,0.0,58194.31,53524.57,0,2635.78,0.344,Chrome,ATM,Current,0,754.0,86862.23,0,16,0
TXN_009379,CUST_6956,2025-08-06 20:42:57,6270.03,M157,Travel,Wallet,29.0,Other,Kolkata,Mobile,0.0,29633.35,23363.32,2,2526.71,0.336,Opera,POS,Current,0,657.0,26701.85,2,20,0
TXN_015224,CUST_8752,2023-07-18 00:36:06,143951.1,M797,Food,UPI,59.0,Female,Chennai,Tablet,0.0,30038.46,20441.72,1,3739.98,0.504189027931781,Edge,ATM,Current,0,656.536461427299,143555.623865437,0,0,0
TXN_008175,CUST_6272,2025-06-17 12:09:16,3049.1,M979,Fashion,Wallet,35.0,Other,Kolkata,Desktop,0.0,49704.79,46655.69,2,1266.92,0.231,Chrome,Online,Current,1,772.0,12229.34,0,12,0
TXN_000058,CUST_6977,2023-08-13 23:40:30,654.4,M991,Food,UPI,25.0,Other,Kolkata,Desktop,0.0,42773.91,42119.51,2,3608.5,0.504189027931781,Edge,Online,Current,1,635.0,54523.38,1,23,0
TXN_015968,CUST_1865,2024-05-03 03:11:49,2005.75,M196,Food,Debit Card,43.0,Male,Mumbai,Tablet,0.07911960308244484,59469.65,57463.9,2,2866.05,0.342,Chrome,POS,Savings,0,589.0,47695.05,0,3,0
TXN_003687,CUST_7895,2025-08-19 19:45:17,7941.35,M812,Food,NetBanking,23.0,Other,Bangalore,Desktop,0.0,78698.56,70757.21,0,2658.01,0.548,Chrome,ATM,Current,0,557.0,62016.04,1,19,0
TXN_005437,CUST_6797,2023-10-03 20:03:08,710.85,M678,Travel,UPI,48.0,Male,Mumbai,Tablet,1.0,40370.16,39659.31,0,2210.34,0.504189027931781,Firefox,Online,Current,0,617.0,57818.3,0,20,0
TXN_011207,CUST_2740,2023-01-26 06:07:25,4496.91,M286,Travel,NetBanking,21.0,Female,Chennai,Desktop,0.07911960308244484,69620.77,65123.86,0,1435.47,0.199,Edge,Online,Savings,0,715.0,65082.68,0,6,0
TXN_001399,CUST_6461,2024-02-22 21:37:31,2880.3,M343,Fuel,NetBanking,42.0,Male,Chennai,Mobile,0.0,53943.17,51062.87,2,3429.04,0.576,Edge,POS,Current,0,594.0,57765.5,0,21,0
TXN_019579,CUST_2634,2023-03-29 13:47:23,1283.54,M463,Food,Wallet,57.0,Male,Mumbai,Mobile,0.0,43757.12,42473.58,0,5315.95,0.768,Chrome,Online,Credit,0,646.0,68750.98,0,13,0
TXN_018574,CUST_4830,2025-02-14 18:04:00,3872.01,M181,Grocery,Credit Card,34.0,Other,Chennai,Tablet,0.0,79119.23,75247.22,1,3625.08,0.277,Opera,POS,Savings,0,620.0,24076.37,0,18,0
TXN_006118,CUST_4144,2025-09-21 10:26:14,13563.95,M707,Grocery,Debit Card,54.0,Male,Mumbai,Tablet,0.0,64101.53,50537.58,0,2845.41,0.508,Safari,Online,Current,0,627.0,60154.13,0,10,0
TXN_008378,CUST_3869,2023-04-29 04:57:48,771.8,M770,Fashion,UPI,57.0,Other,Chennai,Mobile,0.0,50636.7,49864.9,0,3715.95,0.504189027931781,Chrome,POS,Current,0,655.0,60190.71,0,4,0
TXN_002539,CUST_9499,2024-03-07 15:11:32,4200.3,M606,Electronics,UPI,48.0,Male,Hyderabad,Desktop,0.07911960308244484,43885.63,39685.33,1,1911.84,0.358,Firefox,POS,Savings,0,636.0,46314.73,0,15,1
TXN_010768,CUST_4943,2024-08-16 07:52:00,1308.77,M998,Travel,UPI,47.0,Female,Kolkata,Tablet,1.0,66284.39,64975.62,1,3025.77,0.437,Chrome,ATM,Credit,0,717.0,31676.66,0,7,0
TXN_000018,CUST_6871,2023-03-11 04:17:16,1732.7,M404,Electronics,NetBanking,48.0,Female,Hyderabad,Desktop,0.0,46328.61,44595.91,0,1982.21,0.504189027931781,Chrome,ATM,Current,0,712.0,65610.77,1,4,0
TXN_017209,CUST_4025,2025-08-05 07:25:06,4047.21,M827,Fashion,Debit Card,25.0,Female,Bangalore,Mobile,0.0,41354.46,37307.25,2,2499.41,0.847,Safari,POS,Current,1,594.0,75777.43,0,7,0
TXN_018669,CUST_8823,2023-12-02 11:08:50,166347.3,M315,Travel,Wallet,55.0,Male,Delhi,Mobile,1.0,93293.62,82203.8,0,1521.75,0.387,Chrome,POS,Current,0,445.910523097727,196918.650406412,1,11,0
TXN_001516,CUST_7934,2025-06-09 15:19:58,22.77,M878,Fuel,Wallet,65.0,Other,Mumbai,Desktop,1.0,43326.32,43303.55,1,1956.05,0.235,Opera,POS,Savings,0,712.0,37259.52,0,15,0
TXN_019291,CUST_3146,2025-04-22 21:56:04,4062.88,M963,Food,Credit Card,57.0,Female,Mumbai,Tablet,0.0,55228.85,51165.97,0,2546.98,0.214,Edge,ATM,Credit,0,587.0,53924.54,2,21,0
TXN_009708,CUST_4452,2023-05-28 22:27:25,26976.6,M630,Travel,Wallet,65.0,Female,Delhi,Tablet,0.0,44892.91,43094.47,1,4843.65,0.775,Safari,POS,Credit,0,704.826310702859,195265.891558999,0,22,0
TXN_004913,CUST_9586,2023-04-26 23:04:15,2294.31,M901,Grocery,Wallet,21.0,Other,Mumbai,Desktop,0.0,17101.51,14807.2,0,5110.45,0.105,Opera,POS,Credit,0,664.0,57905.86,0,23,0
TXN_008940,CUST_9648,2025-07-29 22:25:02,1127.88,M435,Electronics,NetBanking,43.59759315950596,Male,Bangalore,Desktop,0.0,10518.01,9390.13,0,1670.57,0.662,Opera,Online,Savings,0,641.0,61831.55,1,22,0
TXN_016889,CUST_4673,2023-03-09 03:56:43,878.95,M277,Travel,Credit Card,46.0,Male,Bangalore,Mobile,0.0,47573.49,46694.54,1,1958.56,0.985,Firefox,ATM,Savings,0,708.0,44217.74,0,3,0
TXN_016975,CUST_3745,2024-09-07 01:53:34,542.56,M985,Electronics,Wallet,43.59759315950596,Male,Chennai,Mobile,1.0,47476.78,46934.22,0,2920.28,0.03,Chrome,ATM,Credit,0,634.0,10000.0,0,1,0
TXN_001301,CUST_8538,2025-08-16 12:19:29,96.29,M864,Electronics,NetBanking,58.0,Male,Delhi,Desktop,0.0,19037.51,18941.22,0,1630.55,0.772,Firefox,ATM,Current,0,716.0,83654.12,0,12,0
